"","heigh","weight","sex"
"1",148,56.32,"m"
"2",150,56.65,"m"
"3",153,56.21,"m"
"4",154,61.16,"m"
"5",156,64.46,"m"
"6",158,66.99,"m"
"7",160,69.3,"m"
"8",162,71.83,"m"
"9",164,74.8,"m"
"10",166,75.57,"m"
"11",168,78.54,"m"
"12",169,80.52,"m"
"13",172,81.4,"m"
"14",174,84.59,"m"
"15",176,88.99,"m"
"16",179,90.86,"m"
"17",180,93.17,"m"
"18",182,96.03,"m"
"19",185,97.79,"m"
"20",185,102.74,"m"
"21",188,105.49,"m"
"22",191,106.15,"m"
"23",148,60.72,"m"
"24",150,61.82,"m"
"25",151,63.69,"m"
"26",154,66.88,"m"
"27",155,71.06,"m"
"28",158,73.26,"m"
"29",161,76.34,"m"
"30",162,78.32,"m"
"31",164,80.52,"m"
"32",165,82.83,"m"
"33",167,83.49,"m"
"34",170,85.47,"m"
"35",172,87.34,"m"
"36",174,88.88,"m"
"37",177,91.3,"m"
"38",179,94.49,"m"
"39",180,97.02,"m"
"40",182,100.21,"m"
"41",184,100.98,"m"
"42",187,105.27,"m"
"43",188,106.81,"m"
"44",190,110.22,"m"
"45",148,61.93,"m"
"46",150,64.57,"m"
"47",151,66.88,"m"
"48",154,70.4,"m"
"49",155,74.36,"m"
"50",159,77.77,"m"
"51",160,79.86,"m"
"52",162,81.84,"m"
"53",164,85.03,"m"
"54",166,85.58,"m"
"55",168,87.56,"m"
"56",170,89.21,"m"
"57",172,92.07,"m"
"58",173,93.61,"m"
"59",176,93.61,"m"
"60",178,96.58,"m"
"61",180,99.33,"m"
"62",182,101.42,"m"
"63",184,101.97,"m"
"64",186,105.82,"m"
"65",187,107.25,"m"
"66",190,110.77,"m"
"67",148,61.82,"m"
"68",150,63.91,"m"
"69",151,67.76,"m"
"70",154,71.06,"m"
"71",156,72.16,"m"
"72",158,74.91,"m"
"73",160,77.44,"m"
"74",163,79.86,"m"
"75",164,83.82,"m"
"76",166,83.49,"m"
"77",169,85.69,"m"
"78",170,87.23,"m"
"79",172,89.32,"m"
"80",174,90.75,"m"
"81",176,92.73,"m"
"82",178,94.27,"m"
"83",180,94.38,"m"
"84",181,98.34,"m"
"85",184,100.65,"m"
"86",187,102.19,"m"
"87",188,103.73,"m"
"88",190,109.01,"m"
"89",148,43.47,"f"
"90",150,44.01,"f"
"91",153,45.09,"f"
"92",155,48.33,"f"
"93",156,49.77,"f"
"94",158,52.56,"f"
"95",159,54.63,"f"
"96",161,55.08,"f"
"97",164,57.24,"f"
"98",166,58.86,"f"
"99",168,61.74,"f"
"100",170,61.74,"f"
"101",171,65.16,"f"
"102",174,66.6,"f"
"103",176,69.03,"f"
"104",178,71.1,"f"
"105",180,72.54,"f"
"106",182,75.42,"f"
"107",183,76.68,"f"
"108",186,80.19,"f"
"109",189,82.17,"f"
"110",189,83.16,"f"
"111",147,46.89,"f"
"112",150,48.51,"f"
"113",151,49.14,"f"
"114",153,53.64,"f"
"115",155,54.72,"f"
"116",158,57.96,"f"
"117",160,58.86,"f"
"118",161,61.65,"f"
"119",164,63.09,"f"
"120",166,64.62,"f"
"121",168,66.51,"f"
"122",169,68.85,"f"
"123",172,69.21,"f"
"124",173,71.91,"f"
"125",176,71.64,"f"
"126",178,73.98,"f"
"127",180,75.33,"f"
"128",182,79.2,"f"
"129",184,80.01,"f"
"130",186,81.36,"f"
"131",187,85.23,"f"
"132",190,86.22,"f"
"133",148,49.5,"f"
"134",150,50.49,"f"
"135",152,53.73,"f"
"136",155,56.79,"f"
"137",155,59.94,"f"
"138",157,62.1,"f"
"139",160,62.73,"f"
"140",162,65.7,"f"
"141",164,65.7,"f"
"142",166,68.22,"f"
"143",168,69.93,"f"
"144",169,71.46,"f"
"145",172,73.8,"f"
"146",173,75.69,"f"
"147",176,75.96,"f"
"148",179,77.58,"f"
"149",181,79.56,"f"
"150",182,80.1,"f"
"151",184,81.9,"f"
"152",186,83.07,"f"
"153",188,85.41,"f"
"154",190,86.94,"f"
"155",148,47.61,"f"
"156",150,50.31,"f"
"157",151,51.66,"f"
"158",155,54.27,"f"
"159",156,56.7,"f"
"160",158,58.23,"f"
"161",160,59.13,"f"
"162",163,62.01,"f"
"163",164,64.89,"f"
"164",166,65.97,"f"
"165",167,66.78,"f"
"166",170,68.94,"f"
"167",172,69.93,"f"
"168",174,70.74,"f"
"169",176,71.82,"f"
"170",178,73.71,"f"
"171",180,76.5,"f"
"172",183,78.03,"f"
"173",184,78.84,"f"
"174",186,80.46,"f"
"175",188,81.9,"f"
"176",190,86.04,"f"
"177",148,56.21,"m"
"178",150,57.09,"m"
"179",152,57.42,"m"
"180",154,61.16,"m"
"181",155,64.68,"m"
"182",158,67.54,"m"
"183",160,69.08,"m"
"184",162,70.4,"m"
"185",164,74.36,"m"
"186",166,75.13,"m"
"187",168,76.89,"m"
"188",170,79.53,"m"
"189",172,81.18,"m"
"190",175,84.7,"m"
"191",175,88.33,"m"
"192",178,91.74,"m"
"193",180,93.5,"m"
"194",182,96.91,"m"
"195",184,98.01,"m"
"196",186,102.41,"m"
"197",189,105.71,"m"
"198",191,107.47,"m"
"199",148,61.6,"m"
"200",149,62.81,"m"
"201",152,65.12,"m"
"202",154,67.76,"m"
"203",156,71.06,"m"
"204",158,73.7,"m"
"205",160,76.78,"m"
"206",162,78.43,"m"
"207",163,80.63,"m"
"208",165,82.28,"m"
"209",168,83.49,"m"
"210",169,86.02,"m"
"211",172,87.89,"m"
"212",175,89.21,"m"
"213",175,92.07,"m"
"214",178,94.05,"m"
"215",179,97.24,"m"
"216",182,100.21,"m"
"217",185,100.76,"m"
"218",186,103.95,"m"
"219",188,106.81,"m"
"220",191,109.67,"m"
"221",148,62.59,"m"
"222",150,64.13,"m"
"223",152,67.32,"m"
"224",154,70.73,"m"
"225",156,74.03,"m"
"226",158,77.66,"m"
"227",160,79.86,"m"
"228",162,81.73,"m"
"229",165,85.03,"m"
"230",166,85.8,"m"
"231",168,88.66,"m"
"232",170,89.87,"m"
"233",172,92.18,"m"
"234",174,93.17,"m"
"235",176,94.38,"m"
"236",178,96.8,"m"
"237",181,97.68,"m"
"238",182,100.76,"m"
"239",183,102.08,"m"
"240",186,106.7,"m"
"241",189,107.58,"m"
"242",190,111.32,"m"
"243",148,61.49,"m"
"244",149,63.58,"m"
"245",152,66,"m"
"246",155,70.51,"m"
"247",157,72.71,"m"
"248",158,74.91,"m"
"249",160,76.78,"m"
"250",162,80.08,"m"
"251",164,82.39,"m"
"252",166,84.37,"m"
"253",169,85.91,"m"
"254",170,87.34,"m"
"255",172,89.65,"m"
"256",175,90.97,"m"
"257",177,92.4,"m"
"258",178,94.93,"m"
"259",180,96.03,"m"
"260",181,97.68,"m"
"261",184,100.32,"m"
"262",186,101.53,"m"
"263",188,103.84,"m"
"264",189,109.56,"m"
"265",149,44.55,"f"
"266",150,43.83,"f"
"267",151,46.17,"f"
"268",154,46.98,"f"
"269",157,50.85,"f"
"270",158,52.47,"f"
"271",160,53.28,"f"
"272",162,55.89,"f"
"273",164,57.15,"f"
"274",166,59.31,"f"
"275",167,62.19,"f"
"276",171,61.38,"f"
"277",172,66.15,"f"
"278",175,66.24,"f"
"279",175,68.85,"f"
"280",178,70.29,"f"
"281",179,73.17,"f"
"282",182,75.24,"f"
"283",184,76.68,"f"
"284",186,80.01,"f"
"285",188,81.9,"f"
"286",190,83.34,"f"
"287",147,47.52,"f"
"288",149,48.15,"f"
"289",152,49.68,"f"
"290",154,54,"f"
"291",156,55.26,"f"
"292",157,58.14,"f"
"293",160,58.5,"f"
"294",161,61.38,"f"
"295",164,63.81,"f"
"296",166,65.16,"f"
"297",168,66.42,"f"
"298",170,68.31,"f"
"299",172,68.94,"f"
"300",174,71.73,"f"
"301",176,72,"f"
"302",178,74.43,"f"
"303",179,76.32,"f"
"304",182,78.48,"f"
"305",184,81,"f"
"306",185,81.27,"f"
"307",188,85.59,"f"
"308",189,85.68,"f"
"309",148,49.32,"f"
"310",151,51.03,"f"
"311",153,53.46,"f"
"312",155,56.61,"f"
"313",155,59.4,"f"
"314",158,61.29,"f"
"315",161,62.19,"f"
"316",163,64.89,"f"
"317",165,67.14,"f"
"318",165,68.04,"f"
"319",168,71.1,"f"
"320",170,71.28,"f"
"321",172,73.35,"f"
"322",174,75.33,"f"
"323",175,76.23,"f"
"324",178,76.5,"f"
"325",180,79.2,"f"
"326",182,80.37,"f"
"327",184,81.99,"f"
"328",186,82.44,"f"
"329",188,86.76,"f"
"330",189,86.67,"f"
"331",148,47.97,"f"
"332",150,50.13,"f"
"333",151,52.83,"f"
"334",154,54.27,"f"
"335",156,56.07,"f"
"336",158,57.96,"f"
"337",160,59.04,"f"
"338",161,61.65,"f"
"339",165,65.07,"f"
"340",166,66.24,"f"
"341",168,67.32,"f"
"342",170,68.85,"f"
"343",173,70.11,"f"
"344",174,70.83,"f"
"345",175,72.9,"f"
"346",177,73.71,"f"
"347",181,75.78,"f"
"348",182,78.03,"f"
"349",184,78.21,"f"
"350",186,80.91,"f"
"351",189,82.62,"f"
"352",190,86.85,"f"
"353",147,55,"m"
"354",150,55.55,"m"
"355",151,57.09,"m"
"356",155,61.16,"m"
"357",156,64.68,"m"
"358",158,67.76,"m"
"359",159,69.19,"m"
"360",162,70.62,"m"
"361",164,73.59,"m"
"362",166,74.8,"m"
"363",168,76.56,"m"
"364",170,79.64,"m"
"365",171,80.85,"m"
"366",174,84.48,"m"
"367",176,88.66,"m"
"368",178,91.85,"m"
"369",180,92.84,"m"
"370",181,96.36,"m"
"371",184,98.45,"m"
"372",186,102.08,"m"
"373",188,106.59,"m"
"374",190,106.81,"m"
"375",148,59.4,"m"
"376",150,63.69,"m"
"377",152,64.57,"m"
"378",154,68.75,"m"
"379",156,71.28,"m"
"380",159,73.59,"m"
"381",160,75.9,"m"
"382",162,78.32,"m"
"383",164,81.07,"m"
"384",166,82.17,"m"
"385",168,83.71,"m"
"386",170,85.69,"m"
"387",172,87.78,"m"
"388",174,89.98,"m"
"389",177,91.74,"m"
"390",178,93.94,"m"
"391",180,97.24,"m"
"392",182,99.33,"m"
"393",184,100.1,"m"
"394",186,104.61,"m"
"395",187,106.48,"m"
"396",190,110.22,"m"
"397",149,62.81,"m"
"398",150,62.59,"m"
"399",152,68.97,"m"
"400",154,70.95,"m"
"401",155,74.14,"m"
"402",158,76.89,"m"
"403",160,78.65,"m"
"404",161,82.72,"m"
"405",164,84.37,"m"
"406",166,86.02,"m"
"407",168,88.11,"m"
"408",169,89.21,"m"
"409",172,90.75,"m"
"410",174,92.84,"m"
"411",176,94.93,"m"
"412",178,97.02,"m"
"413",179,98.78,"m"
"414",183,100.32,"m"
"415",184,102.08,"m"
"416",186,105.93,"m"
"417",188,106.48,"m"
"418",189,110.33,"m"
"419",148,61.82,"m"
"420",149,63.36,"m"
"421",152,66.55,"m"
"422",154,71.17,"m"
"423",155,71.5,"m"
"424",158,75.02,"m"
"425",161,76.89,"m"
"426",162,79.53,"m"
"427",163,82.94,"m"
"428",166,83.93,"m"
"429",168,86.46,"m"
"430",170,87.67,"m"
"431",172,89.21,"m"
"432",174,91.41,"m"
"433",176,92.4,"m"
"434",178,95.15,"m"
"435",180,95.59,"m"
"436",182,98.12,"m"
"437",184,100.76,"m"
"438",186,103.29,"m"
"439",189,104.28,"m"
"440",190,108.79,"m"
"441",148,43.74,"f"
"442",150,44.46,"f"
"443",152,45.81,"f"
"444",154,47.52,"f"
"445",156,50.94,"f"
"446",157,52.11,"f"
"447",160,54.45,"f"
"448",163,55.08,"f"
"449",164,57.33,"f"
"450",166,58.59,"f"
"451",168,60.84,"f"
"452",169,62.28,"f"
"453",171,65.16,"f"
"454",174,67.32,"f"
"455",176,69.39,"f"
"456",178,69.84,"f"
"457",179,72.36,"f"
"458",182,74.88,"f"
"459",183,76.23,"f"
"460",187,80.46,"f"
"461",188,81.81,"f"
"462",190,83.79,"f"
"463",148,47.07,"f"
"464",150,48.69,"f"
"465",151,49.05,"f"
"466",155,53.37,"f"
"467",155,55.17,"f"
"468",157,58.05,"f"
"469",160,59.22,"f"
"470",163,62.1,"f"
"471",164,63.9,"f"
"472",165,64.53,"f"
"473",168,65.97,"f"
"474",170,68.4,"f"
"475",172,70.11,"f"
"476",174,71.19,"f"
"477",176,72.36,"f"
"478",178,75.15,"f"
"479",180,75.51,"f"
"480",183,78.75,"f"
"481",184,80.19,"f"
"482",186,81.54,"f"
"483",187,85.23,"f"
"484",189,85.95,"f"
"485",147,49.95,"f"
"486",150,51.03,"f"
"487",153,53.01,"f"
"488",155,56.7,"f"
"489",156,58.68,"f"
"490",158,61.2,"f"
"491",160,63.09,"f"
"492",162,64.8,"f"
"493",164,66.6,"f"
"494",166,69.3,"f"
"495",168,70.38,"f"
"496",170,72.54,"f"
"497",172,72.9,"f"
"498",174,75.24,"f"
"499",176,75.69,"f"
"500",178,77.13,"f"
"501",180,79.11,"f"
"502",182,79.92,"f"
"503",184,80.91,"f"
"504",186,83.79,"f"
"505",188,86.49,"f"
"506",190,87.75,"f"
"507",148,48.24,"f"
"508",150,49.95,"f"
"509",152,52.02,"f"
"510",154,53.82,"f"
"511",157,56.16,"f"
"512",158,58.23,"f"
"513",161,59.04,"f"
"514",162,61.74,"f"
"515",163,64.98,"f"
"516",166,67.14,"f"
"517",168,67.32,"f"
"518",170,69.03,"f"
"519",173,70.38,"f"
"520",174,71.1,"f"
"521",176,72.18,"f"
"522",178,73.62,"f"
"523",180,76.5,"f"
"524",182,78.12,"f"
"525",184,78.66,"f"
"526",187,79.83,"f"
"527",189,81.72,"f"
"528",190,86.31,"f"
"529",148,55.88,"m"
"530",151,56.32,"m"
"531",153,57.2,"m"
"532",153,60.39,"m"
"533",155,65.01,"m"
"534",159,67.65,"m"
"535",161,69.85,"m"
"536",162,70.84,"m"
"537",163,73.7,"m"
"538",166,74.58,"m"
"539",168,78.54,"m"
"540",170,80.85,"m"
"541",172,82.28,"m"
"542",174,85.03,"m"
"543",176,89.32,"m"
"544",178,91.19,"m"
"545",180,94.05,"m"
"546",182,95.59,"m"
"547",184,98.01,"m"
"548",185,102.52,"m"
"549",187,104.72,"m"
"550",189,106.81,"m"
"551",148,60.06,"m"
"552",150,61.6,"m"
"553",152,64.57,"m"
"554",153,68.09,"m"
"555",156,71.39,"m"
"556",158,73.48,"m"
"557",160,76.78,"m"
"558",163,78.43,"m"
"559",164,81.4,"m"
"560",166,82.28,"m"
"561",167,83.16,"m"
"562",169,84.37,"m"
"563",172,88.33,"m"
"564",174,89.65,"m"
"565",177,91.85,"m"
"566",178,94.05,"m"
"567",180,96.25,"m"
"568",182,99.22,"m"
"569",185,101.75,"m"
"570",186,104.28,"m"
"571",188,106.26,"m"
"572",190,110,"m"
"573",148,62.59,"m"
"574",151,63.8,"m"
"575",153,66.88,"m"
"576",154,70.95,"m"
"577",156,73.81,"m"
"578",158,78.43,"m"
"579",160,79.64,"m"
"580",162,81.73,"m"
"581",165,85.58,"m"
"582",166,86.24,"m"
"583",168,87.78,"m"
"584",170,87.89,"m"
"585",172,91.08,"m"
"586",174,91.96,"m"
"587",176,94.93,"m"
"588",177,96.03,"m"
"589",180,98.01,"m"
"590",182,101.2,"m"
"591",185,101.75,"m"
"592",186,107.25,"m"
"593",188,107.47,"m"
"594",191,110.22,"m"
"595",148,61.49,"m"
"596",150,64.57,"m"
"597",152,66.99,"m"
"598",154,69.85,"m"
"599",156,71.94,"m"
"600",158,75.9,"m"
"601",160,76.23,"m"
"602",162,80.08,"m"
"603",165,83.27,"m"
"604",166,83.49,"m"
"605",168,85.69,"m"
"606",170,86.46,"m"
"607",172,89.21,"m"
"608",174,91.74,"m"
"609",176,92.4,"m"
"610",178,95.48,"m"
"611",180,95.26,"m"
"612",181,98.56,"m"
"613",184,100.54,"m"
"614",186,102.52,"m"
"615",188,103.73,"m"
"616",190,108.68,"m"
"617",148,43.56,"f"
"618",150,43.74,"f"
"619",151,45.81,"f"
"620",154,47.34,"f"
"621",155,50.76,"f"
"622",158,53.28,"f"
"623",159,54.27,"f"
"624",162,54.81,"f"
"625",164,57.42,"f"
"626",167,58.86,"f"
"627",169,61.83,"f"
"628",170,62.19,"f"
"629",172,65.97,"f"
"630",174,66.69,"f"
"631",176,68.76,"f"
"632",178,70.29,"f"
"633",180,72.63,"f"
"634",182,74.79,"f"
"635",184,77.31,"f"
"636",185,79.65,"f"
"637",188,82.71,"f"
"638",190,83.43,"f"
"639",148,46.71,"f"
"640",150,48.15,"f"
"641",152,50.13,"f"
"642",154,53.01,"f"
"643",155,55.89,"f"
"644",158,56.34,"f"
"645",160,59.31,"f"
"646",162,61.56,"f"
"647",164,63.99,"f"
"648",167,64.26,"f"
"649",168,65.88,"f"
"650",170,68.67,"f"
"651",171,69.39,"f"
"652",173,71.55,"f"
"653",177,71.28,"f"
"654",178,74.25,"f"
"655",179,75.87,"f"
"656",182,78.84,"f"
"657",185,81,"f"
"658",186,81.99,"f"
"659",188,84.78,"f"
"660",190,85.14,"f"
"661",149,49.77,"f"
"662",151,50.85,"f"
"663",152,54,"f"
"664",153,56.34,"f"
"665",156,58.86,"f"
"666",158,60.93,"f"
"667",160,62.46,"f"
"668",162,65.79,"f"
"669",163,66.6,"f"
"670",166,68.13,"f"
"671",167,70.38,"f"
"672",169,71.46,"f"
"673",172,73.71,"f"
"674",173,75.06,"f"
"675",176,76.32,"f"
"676",178,77.04,"f"
"677",180,79.02,"f"
"678",182,79.83,"f"
"679",183,81.72,"f"
"680",186,83.07,"f"
"681",188,86.94,"f"
"682",190,87.39,"f"
"683",148,47.79,"f"
"684",149,49.86,"f"
"685",152,51.93,"f"
"686",153,54.36,"f"
"687",155,55.98,"f"
"688",158,58.23,"f"
"689",160,58.77,"f"
"690",162,61.83,"f"
"691",163,64.71,"f"
"692",167,65.7,"f"
"693",167,66.6,"f"
"694",170,68.4,"f"
"695",172,70.2,"f"
"696",175,71.37,"f"
"697",175,72.81,"f"
"698",178,74.16,"f"
"699",180,75.78,"f"
"700",182,78.12,"f"
"701",184,78.12,"f"
"702",186,80.46,"f"
"703",188,82.53,"f"
"704",190,85.23,"f"
"705",148,55.88,"m"
"706",150,56.98,"m"
"707",152,55.99,"m"
"708",154,61.49,"m"
"709",156,63.8,"m"
"710",158,67.32,"m"
"711",161,69.08,"m"
"712",162,70.29,"m"
"713",163,75.57,"m"
"714",166,75.35,"m"
"715",168,77.44,"m"
"716",170,79.97,"m"
"717",171,81.62,"m"
"718",174,84.48,"m"
"719",177,88.66,"m"
"720",178,91.3,"m"
"721",180,93.83,"m"
"722",182,95.37,"m"
"723",184,97.68,"m"
"724",186,102.08,"m"
"725",188,104.83,"m"
"726",190,106.59,"m"
"727",148,61.05,"m"
"728",150,61.71,"m"
"729",153,64.46,"m"
"730",155,67.76,"m"
"731",156,71.06,"m"
"732",158,72.6,"m"
"733",159,75.57,"m"
"734",162,77.77,"m"
"735",164,80.41,"m"
"736",167,82.17,"m"
"737",168,83.93,"m"
"738",170,84.92,"m"
"739",171,87.23,"m"
"740",174,88.66,"m"
"741",176,91.85,"m"
"742",178,94.6,"m"
"743",179,96.58,"m"
"744",182,100.1,"m"
"745",184,101.31,"m"
"746",186,104.72,"m"
"747",188,106.48,"m"
"748",189,109.45,"m"
"749",148,63.03,"m"
"750",149,63.47,"m"
"751",152,68.42,"m"
"752",155,71.28,"m"
"753",156,73.48,"m"
"754",158,77.44,"m"
"755",160,79.75,"m"
"756",162,82.83,"m"
"757",164,85.58,"m"
"758",167,85.8,"m"
"759",168,87.56,"m"
"760",170,88.99,"m"
"761",172,91.41,"m"
"762",174,92.29,"m"
"763",176,94.49,"m"
"764",178,97.57,"m"
"765",180,99.22,"m"
"766",182,100.1,"m"
"767",185,102.52,"m"
"768",186,107.03,"m"
"769",189,107.8,"m"
"770",191,110.55,"m"
"771",148,61.71,"m"
"772",149,63.91,"m"
"773",152,67.87,"m"
"774",154,69.85,"m"
"775",156,72.49,"m"
"776",159,75.02,"m"
"777",160,75.68,"m"
"778",162,80.08,"m"
"779",163,83.05,"m"
"780",166,83.16,"m"
"781",168,86.13,"m"
"782",169,86.9,"m"
"783",171,89.32,"m"
"784",175,91.63,"m"
"785",176,92.29,"m"
"786",177,95.26,"m"
"787",180,95.81,"m"
"788",182,98.01,"m"
"789",184,99.44,"m"
"790",186,102.41,"m"
"791",188,104.39,"m"
"792",191,109.45,"m"
"793",147,43.56,"f"
"794",150,43.74,"f"
"795",153,46.35,"f"
"796",155,47.61,"f"
"797",157,50.31,"f"
"798",159,51.39,"f"
"799",161,54,"f"
"800",162,56.16,"f"
"801",164,56.88,"f"
"802",166,58.77,"f"
"803",169,60.93,"f"
"804",169,62.37,"f"
"805",172,65.7,"f"
"806",174,66.87,"f"
"807",176,69.39,"f"
"808",178,70.38,"f"
"809",180,72,"f"
"810",182,75.33,"f"
"811",185,77.49,"f"
"812",187,80.55,"f"
"813",189,82.44,"f"
"814",190,82.35,"f"
"815",147,46.71,"f"
"816",150,48.42,"f"
"817",152,49.68,"f"
"818",154,53.46,"f"
"819",155,55.71,"f"
"820",158,57.96,"f"
"821",160,59.13,"f"
"822",162,62.01,"f"
"823",165,63.81,"f"
"824",166,63.81,"f"
"825",168,66.24,"f"
"826",170,68.31,"f"
"827",171,68.49,"f"
"828",175,72,"f"
"829",176,72.63,"f"
"830",178,74.25,"f"
"831",180,74.88,"f"
"832",182,79.29,"f"
"833",184,80.64,"f"
"834",186,81.9,"f"
"835",188,85.68,"f"
"836",190,86.22,"f"
"837",147,48.6,"f"
"838",149,51.66,"f"
"839",153,53.82,"f"
"840",154,56.16,"f"
"841",156,59.76,"f"
"842",158,61.38,"f"
"843",160,63.18,"f"
"844",162,65.79,"f"
"845",164,66.42,"f"
"846",166,69.12,"f"
"847",167,69.84,"f"
"848",170,72.45,"f"
"849",172,73.53,"f"
"850",174,75.6,"f"
"851",176,75.6,"f"
"852",178,77.4,"f"
"853",180,79.29,"f"
"854",182,80.01,"f"
"855",185,82.35,"f"
"856",186,83.43,"f"
"857",187,85.23,"f"
"858",190,87.57,"f"
"859",148,47.16,"f"
"860",149,50.13,"f"
"861",152,52.02,"f"
"862",155,53.91,"f"
"863",155,56.61,"f"
"864",158,57.78,"f"
"865",160,59.58,"f"
"866",162,61.74,"f"
"867",164,64.98,"f"
"868",167,66.96,"f"
"869",168,66.69,"f"
"870",170,69.57,"f"
"871",172,70.38,"f"
"872",174,72.09,"f"
"873",177,72.81,"f"
"874",178,74.61,"f"
"875",180,75.33,"f"
"876",182,78.21,"f"
"877",183,78.39,"f"
"878",186,80.73,"f"
"879",188,82.62,"f"
"880",190,86.58,"f"
"881",148,55.99,"m"
"882",151,56.54,"m"
"883",152,56.87,"m"
"884",154,60.39,"m"
"885",157,65.45,"m"
"886",158,67.76,"m"
"887",160,69.3,"m"
"888",162,70.51,"m"
"889",164,73.7,"m"
"890",165,74.25,"m"
"891",167,77.88,"m"
"892",170,80.3,"m"
"893",171,81.62,"m"
"894",174,85.14,"m"
"895",176,88.44,"m"
"896",177,92.29,"m"
"897",179,94.38,"m"
"898",182,96.14,"m"
"899",184,98.12,"m"
"900",187,101.97,"m"
"901",188,105.49,"m"
"902",189,106.81,"m"
"903",149,60.28,"m"
"904",150,62.81,"m"
"905",151,65.12,"m"
"906",153,67.21,"m"
"907",156,70.51,"m"
"908",158,74.14,"m"
"909",161,75.9,"m"
"910",162,78.1,"m"
"911",164,80.96,"m"
"912",166,81.73,"m"
"913",168,83.05,"m"
"914",170,85.58,"m"
"915",172,88,"m"
"916",174,89.21,"m"
"917",176,91.3,"m"
"918",178,94.71,"m"
"919",181,98.01,"m"
"920",182,100.21,"m"
"921",183,101.42,"m"
"922",185,104.06,"m"
"923",188,106.81,"m"
"924",190,109.12,"m"
"925",148,62.48,"m"
"926",149,64.35,"m"
"927",152,66.55,"m"
"928",154,71.39,"m"
"929",155,74.03,"m"
"930",158,77.22,"m"
"931",159,81.07,"m"
"932",162,82.06,"m"
"933",164,85.25,"m"
"934",166,86.57,"m"
"935",168,88.33,"m"
"936",170,88.99,"m"
"937",173,90.64,"m"
"938",174,92.84,"m"
"939",176,95.15,"m"
"940",178,97.24,"m"
"941",180,99.55,"m"
"942",182,101.64,"m"
"943",184,102.52,"m"
"944",187,107.25,"m"
"945",187,107.69,"m"
"946",189,112.09,"m"
"947",148,61.6,"m"
"948",150,64.79,"m"
"949",152,66.77,"m"
"950",154,69.85,"m"
"951",155,72.82,"m"
"952",157,74.58,"m"
"953",160,76.45,"m"
"954",162,79.97,"m"
"955",163,82.39,"m"
"956",166,85.03,"m"
"957",168,86.24,"m"
"958",170,86.79,"m"
"959",172,89.76,"m"
"960",173,90.75,"m"
"961",176,92.84,"m"
"962",178,96.14,"m"
"963",180,96.14,"m"
"964",182,98.78,"m"
"965",184,100.43,"m"
"966",186,102.63,"m"
"967",188,104.39,"m"
"968",190,109.34,"m"
"969",148,43.74,"f"
"970",150,44.01,"f"
"971",152,46.17,"f"
"972",154,48.15,"f"
"973",157,50.4,"f"
"974",159,53.19,"f"
"975",159,53.37,"f"
"976",162,55.71,"f"
"977",164,57.96,"f"
"978",166,58.86,"f"
"979",168,61.38,"f"
"980",171,62.37,"f"
"981",173,65.97,"f"
"982",174,66.87,"f"
"983",176,69.12,"f"
"984",178,70.83,"f"
"985",180,72.27,"f"
"986",182,75.15,"f"
"987",184,76.95,"f"
"988",185,80.28,"f"
"989",188,81.99,"f"
"990",190,82.89,"f"
"991",148,46.89,"f"
"992",150,48.06,"f"
"993",153,50.31,"f"
"994",154,52.56,"f"
"995",155,55.26,"f"
"996",158,57.51,"f"
"997",160,58.95,"f"
"998",162,61.56,"f"
"999",165,64.53,"f"
"1000",166,64.35,"f"
"1001",167,66.51,"f"
"1002",169,67.41,"f"
"1003",172,69.39,"f"
"1004",174,70.83,"f"
"1005",177,71.37,"f"
"1006",178,74.16,"f"
"1007",181,75.15,"f"
"1008",182,79.11,"f"
"1009",184,80.28,"f"
"1010",186,82.62,"f"
"1011",187,84.87,"f"
"1012",190,85.59,"f"
"1013",148,50.04,"f"
"1014",150,51.3,"f"
"1015",152,53.82,"f"
"1016",154,55.53,"f"
"1017",157,59.4,"f"
"1018",158,61.29,"f"
"1019",160,63.27,"f"
"1020",161,65.25,"f"
"1021",164,66.51,"f"
"1022",166,69.12,"f"
"1023",169,71.01,"f"
"1024",170,71.46,"f"
"1025",172,74.43,"f"
"1026",174,75.87,"f"
"1027",177,75.6,"f"
"1028",178,76.95,"f"
"1029",180,79.02,"f"
"1030",181,80.1,"f"
"1031",184,82.8,"f"
"1032",185,83.34,"f"
"1033",188,86.04,"f"
"1034",189,87.66,"f"
"1035",149,48.06,"f"
"1036",150,50.22,"f"
"1037",152,52.47,"f"
"1038",154,53.64,"f"
"1039",155,55.35,"f"
"1040",158,58.41,"f"
"1041",160,58.59,"f"
"1042",162,62.1,"f"
"1043",164,64.35,"f"
"1044",166,66.33,"f"
"1045",169,67.95,"f"
"1046",170,69.57,"f"
"1047",172,69.93,"f"
"1048",174,70.92,"f"
"1049",177,73.26,"f"
"1050",178,74.7,"f"
"1051",179,76.32,"f"
"1052",182,77.4,"f"
"1053",184,79.2,"f"
"1054",186,80.55,"f"
"1055",188,82.71,"f"
"1056",189,85.32,"f"
